SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
Gos026.s29	1.8	0.9100794718748765	3	6	1	1	1.0
Artur-N-G5020-P600012.s11-s13_iriss.934	2.7142857142857144	1.4196121233646117	5	22	3	2	1.5
Gos190.s79	1.0	0.0	2	2	1	1	1.0
Gos259.s21	2.9285714285714284	1.2847346985584982	4	15	2	2	1.0
Artur-N-G6112-P611202.s59-s63_iriss.1724	2.588235294117647	1.0149365265001178	5	18	4	3	1.3333333333333333
Gos166.s150	3.8181818181818183	1.0104658374112103	3	12	1	1	1.0
Gos140.s16	3.5789473684210527	1.2957630522416637	4	20	2	2	1.0
Gos223.s357	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500054.s2-s3_iriss.421	2.25	0.6869359205606668	3	5	1	1	1.0
Artur-N-G6116-P611601.s40_iriss.1753	3.272727272727273	1.212271607140631	3	12	2	1	2.0
Gos181.s439	2.5555555555555554	1.056222384689207	3	10	2	2	1.0
Artur-N-G6060-P606001.s83-s87_iriss.1613	2.5945945945945947	1.5451758580584456	7	38	6	5	1.2
Gos262.s147	1.5	0.8369882167858357	3	5	1	1	1.0
Gos182.s223	2.4615384615384617	1.277567868006606	4	14	2	1	2.0
Gos136.s414	2.0	0.1438410362258906	3	4	1	1	1.0
Artur-N-G6043-P604301.s69-s70_iriss.1531	2.0	0.8958797346140274	3	7	1	1	1.0
Gos237.s91	2.4545454545454546	0.6475796334731995	4	12	3	1	3.0
Gos280.s90	2.5384615384615383	1.155635430942875	4	14	2	1	2.0
Gos163.s223	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7165-P700926.s29_iriss.1945	1.75	0.9382503488415728	3	5	1	1	1.0
Gos277.s65	1.5	0.9808292530117262	3	5	1	1	1.0
Gos016.s599	2.4	1.2487788836707796	3	11	1	1	1.0
Artur-N-G5043-P600044.s41_iriss.1183	2.1	1.4490759726075635	4	11	2	1	2.0
Artur-J-Gvecg-P580009.s53-s54_iriss.611	2.0714285714285716	1.5642452389640704	6	15	3	2	1.5
Gos004.s390	2.909090909090909	1.5762928853459115	5	23	4	3	1.3333333333333333
Gos074.s279	2.0	1.252762968495368	3	8	1	1	1.0
Gos164.s507	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos089.s44	2.2	1.055982366692698	4	11	3	2	1.5
Artur-N-G5013-P600007.s57-s59_iriss.852	2.96	1.0735547884321863	5	26	4	4	1.0
Gos137.s576	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos228.s55	2.4615384615384617	0.728261723672551	4	14	2	2	1.0
Artur-J-Gvecg-P580047.s64_iriss.787	2.5714285714285716	0.9243732003008327	3	8	1	1	1.0
Gos159.s612	1.875	0.9604182557515986	4	9	2	1	2.0
Gos164.s549	2.5789473684210527	1.2179853511989793	4	20	3	3	1.0
Artur-N-G5036-P600034.s11-s13_iriss.1132	2.111111111111111	0.9007040311719434	3	10	3	3	1.0
Artur-J-Gvecg-P500064.s464-s465_iriss.512	2.6666666666666665	1.0663430280993242	5	13	1	1	1.0
Artur-J-Gvecg-P580041.s71_iriss.729	1.75	0.8266785731844679	2	5	1	1	1.0
Gos280.s62	1.7142857142857142	0.7805321640749423	4	8	2	1	2.0
Gos233.s393	2.6363636363636362	0.5761206694910547	4	12	3	2	1.5
Artur-J-Gvecg-P500051.s81-s90_iriss.404	3.6346153846153846	1.0316921530924712	8	53	4	2	2.0
Artur-N-G5035-P600034.s8-s12_iriss.1103	3.152173913043478	1.5709473085301182	7	47	2	1	2.0
Artur-N-G5036-P600034.s55_iriss.1157	1.75	0.9382503488415728	3	5	1	1	1.0
Gos183.s439	2.0833333333333335	1.0577902941478545	6	13	2	2	1.0
Gos116.s84	2.1	1.2140741579846956	4	11	2	1	2.0
Gos264.s123	3.888888888888889	0.8391010931830252	3	10	1	1	1.0
Gos056.s453	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580051.s175-s178_iriss.790	2.5238095238095237	1.4012106992500628	6	22	3	1	3.0
Artur-P-G7065-P701064.s71-s80_iriss.1911	3.074074074074074	1.7673680161038958	4	28	4	4	1.0
Gos165.s191	1.7142857142857142	0.4339585737949698	5	8	2	1	2.0
Gos193.s142	3.4615384615384617	1.2397091828211706	3	14	1	1	1.0
Gos181.s400	3.5	0.6160718406463163	2	7	1	1	1.0
Gos100.s7	2.6923076923076925	2.0249439261027544	7	27	2	1	2.0
Gos179.s161	n/a	n/a	1	1	1	1	1.0
Gos159.s634	1.0	0.0	2	2	1	1	1.0
Gos262.s131	3.25	0.9596780631663814	4	13	3	1	3.0
Gos056.s471	2.0	1.0986122886681098	4	13	2	1	2.0
Artur-N-G6060-P606001.s33-s37_iriss.1594	4.894736842105263	0.7799387102104324	7	39	9	8	1.125
Gos244.s412	1.0	0.34657359027997275	2	2	1	1	1.0
Gos061.s409	1.5	0.6342556627317537	3	5	2	2	1.0
Artur-N-G5053-P600052.s14-s16_iriss.1236	3.5245901639344264	1.835393538972222	11	62	10	5	2.0
Artur-J-Gvecg-P580023.s65_iriss.651	1.0	0.6931471805599453	2	3	1	1	1.0
Gos255.s250	2.8666666666666667	0.994022366519698	4	16	3	2	1.5
Gos181.s428	1.5	0.05889151782819164	2	3	1	1	1.0
Gos280.s58	1.5	0.05889151782819164	2	3	1	1	1.0
Gos192.s73	2.533333333333333	1.2292080981439797	4	16	1	1	1.0
Gos257.s164	2.4705882352941178	1.205297578360901	6	18	2	1	2.0
Artur-P-G7001-P700192.s85_iriss.1808	1.25	0.8165772195257083	3	5	1	1	1.0
Gos216.s234	n/a	n/a	1	1	1	1	1.0
Gos262.s142	3.0833333333333335	0.11644206203777598	4	13	2	1	2.0
Gos136.s400	2.0	0.9729550745276567	6	15	4	2	2.0
Gos242.s45	3.3333333333333335	0.6648620048157481	3	7	1	1	1.0
Gos215.s19	2.357142857142857	1.357958167570435	5	15	3	2	1.5
Gos136.s382	2.2666666666666666	1.4315945116511812	5	16	6	4	1.5
Gos220.s87	2.727272727272727	1.2353662983753184	4	12	1	1	1.0
Gos181.s478	1.6	0.6812889172512874	3	6	2	2	1.0
Gos257.s150	4.95	0.4477847045304513	5	21	3	2	1.5
Artur-N-G5026-P600021.s60_iriss.1091	1.8	0.2169322913149312	3	6	2	2	1.0
Gos072.s219	2.642857142857143	2.7024331824348304	13	43	7	3	2.3333333333333335
Gos057.s255	1.3333333333333333	0.6081976621622466	3	4	1	1	1.0
Artur-P-G7165-P700926.s1_iriss.1935	1.5	0.6342556627317537	3	5	1	1	1.0
Gos173.s29	2.823529411764706	1.0717661857363785	4	18	5	4	1.25
Gos178.s178	1.75	1.1732521634644406	4	9	2	2	1.0
Artur-N-G6116-P611601.s89_iriss.1772	2.2222222222222223	0.6466781827303106	5	10	2	1	2.0
Gos191.s437	n/a	n/a	1	1	1	1	1.0
Gos146.s149	1.3333333333333333	0.6081976621622466	3	4	1	1	1.0
Gos159.s606	2.4	1.7210096880912054	5	21	3	2	1.5
Artur-J-Gvecg-P500054.s26-s30_iriss.429	2.92	0.8844278864338827	7	26	3	2	1.5
Gos229.s325	2.076923076923077	1.356306126405026	4	14	2	2	1.0
Gos183.s415	2.6875	1.0908301482260547	5	17	2	2	1.0
Gos233.s404	2.2	0.9121413304668073	4	6	1	1	1.0
Gos010.s434	n/a	n/a	1	1	1	1	1.0
Gos145.s228	1.5	0.05889151782819164	3	3	1	1	1.0
Gos187.s75	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500026.s263-s266_iriss.192	3.25	0.5542129550582172	3	9	2	2	1.0
Gos253.s95	1.6	1.1394342831883648	3	6	1	1	1.0
Artur-J-Gvecg-P500037.s47-s48_iriss.279	1.9166666666666667	1.1411719030869054	5	13	2	1	2.0
Artur-N-G5014-P600007.s29_iriss.889	n/a	n/a	1	1	1	1	1.0
Gos071.s29	3.04	1.3934601316299975	9	51	8	4	2.0
Artur-N-G5020-P600012.s88-s89_iriss.974	2.5555555555555554	1.1332977246028362	3	10	1	1	1.0
Gos185.s170	2.0	1.0074515102711326	3	7	1	1	1.0
Gos251.s296	1.7777777777777777	1.0725542880986028	4	10	2	2	1.0
Gos026.s25	1.5	0.05889151782819164	3	3	1	1	1.0
Gos250.s466	n/a	n/a	1	1	1	1	1.0
Gos201.s22	2.3333333333333335	0.3951554645067964	3	7	2	1	2.0
Gos159.s651	1.0	0.0	2	2	1	1	1.0
Gos165.s193	1.8	0.5635058815949039	3	6	1	1	1.0
Artur-N-G5014-P600007.s51-s52_iriss.903	3.526315789473684	0.7612719936927494	4	20	3	3	1.0
Artur-J-Gvecg-P500048.s24_iriss.359	2.0	0.916290731874155	3	6	1	1	1.0
Gos062.s449	1.9	1.058744804658683	4	11	2	1	2.0
Gos242.s44	n/a	n/a	1	1	1	1	1.0
Gos254.s651	1.5	0.05889151782819164	2	3	1	1	1.0
Gos135.s639	2.3636363636363638	0.6853199614560463	4	12	2	2	1.0
Gos144.s308	1.6666666666666667	1.078201291407982	3	7	1	1	1.0
Gos167.s176	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500048.s79-s83_iriss.376	3.2954545454545454	1.5042696646738676	10	45	5	2	2.5
Artur-N-G5043-P600044.s9_iriss.1164	2.5	0.5815754049028404	2	5	1	1	1.0
Gos072.s226	2.4642857142857144	1.4573474412254919	7	29	4	3	1.3333333333333333
Artur-N-G5053-P600052.s55_iriss.1269	2.6296296296296298	1.3742226025251236	6	28	5	2	2.5
Gos173.s55	2.5	0.22314355131420976	3	5	2	1	2.0
Gos229.s355	n/a	n/a	1	1	1	1	1.0
Gos227.s71	n/a	n/a	1	1	1	1	1.0
Gos084.s2	2.1818181818181817	0.4187890788496102	4	12	2	2	1.0
Gos219.s80	1.5	1.3274028432916989	3	9	2	2	1.0
Gos124.s36	1.6666666666666667	1.078201291407982	3	7	1	1	1.0
Gos073.s387	n/a	n/a	1	1	1	1	1.0
Artur-N-G6031-P603102.s64-s71_iriss.1493	3.7796610169491527	1.2584405387325153	8	60	10	8	1.25
Gos254.s644	2.3333333333333335	0.8006205726149609	3	10	1	1	1.0
Gos158.s110	3.1153846153846154	1.2974146085768343	6	27	5	3	1.6666666666666667
Gos194.s576	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500048.s25-s26_iriss.360	2.1	1.1025023823275908	7	21	3	2	1.5
Artur-N-G6047-P604702.s94_iriss.1578	1.4	1.017552863929892	3	6	1	1	1.0
Gos223.s345	1.0	0.34657359027997275	2	2	1	1	1.0
Gos268.s289	2.1818181818181817	1.3146688134636377	4	12	2	1	2.0
Gos187.s72	2.1818181818181817	1.2235080350666605	4	12	2	2	1.0
Gos277.s57	n/a	n/a	1	1	1	1	1.0
Gos257.s132	2.5833333333333335	0.6399463604768267	4	13	2	1	2.0
Gos253.s99	2.5	0.6727361832998177	4	9	2	2	1.0
Gos020.s406	n/a	n/a	1	1	1	1	1.0
Gos196.s119	3.0454545454545454	1.125018241206453	4	23	3	2	1.5
Gos020.s395	n/a	n/a	1	1	1	1	1.0
Gos046.s12	1.7777777777777777	1.0725542880986028	4	10	1	1	1.0
Gos182.s184	1.0	0.6931471805599453	2	3	2	1	2.0
Gos270.s186	3.3181818181818183	0.6926778291690553	6	23	4	2	2.0
Gos018.s314	1.8	0.9100794718748765	2	6	1	1	1.0
Gos005.s2	2.230769230769231	1.029434350539886	5	14	2	1	2.0
Gos030.s25	4.184210526315789	1.5864226737685323	5	39	5	3	1.6666666666666667
Gos285.s200	1.8333333333333333	0.9828911116036572	4	7	2	1	2.0
Artur-P-G7001-P700192.s15-s17_iriss.1790	2.111111111111111	1.2472776214519161	6	19	3	2	1.5
Gos240.s94	2.0	1.0074515102711326	3	7	1	1	1.0
Gos200.s117	1.75	0.8266785731844679	2	5	1	1	1.0
Artur-J-Gvecg-P580051.s213-s217_iriss.797	2.6538461538461537	1.457757258652014	7	27	2	1	2.0
Gos159.s620	n/a	n/a	1	1	1	1	1.0
Gos122.s42	4.137931034482759	1.9640506930287427	5	30	3	2	1.5
Artur-P-G7002-P700444.s26-s27_iriss.1832	3.0	1.2738537755135153	5	24	3	2	1.5
Gos135.s626	2.0	1.0845268501847616	3	8	1	1	1.0
Gos247.s344	2.764705882352941	1.295552148988293	5	18	3	3	1.0
Artur-J-Gvecg-P500051.s91-s95_iriss.405	2.0714285714285716	1.5642452389640704	5	15	3	1	3.0
Artur-J-Gvecg-P580051.s263-s268_iriss.809	2.375	0.7240294776873683	8	25	4	1	4.0
Gos262.s152	2.875	1.684266787421682	5	25	3	1	3.0
Gos157.s144	3.8076923076923075	1.0967439131146832	6	27	4	1	4.0
Artur-N-G6116-P611601.s31_iriss.1748	1.0	0.34657359027997275	2	2	1	1	1.0
Gos073.s381	1.75	0.48010498290449527	4	5	2	1	2.0
Gos191.s425	2.8333333333333335	1.1739545245934957	4	13	2	2	1.0
Artur-N-G5044-P600044.s41_iriss.1220	1.8	0.7662384356489861	3	6	1	1	1.0
Gos264.s108	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500054.s101_iriss.461	1.9230769230769231	1.3216953918840497	5	14	2	1	2.0
Gos141.s333	2.52	1.4898979671278187	7	26	5	4	1.25
Artur-J-Gvecg-P500002.s59-s65_iriss.63	5.057142857142857	1.920052621968372	8	36	4	2	2.0
Gos253.s86	1.0	0.0	2	2	1	1	1.0
Artur-N-G6112-P611202.s73-s81_iriss.1732	2.484848484848485	1.6427610511525175	8	34	7	6	1.1666666666666667
Gos173.s58	2.5	0.8754687373538999	3	7	1	1	1.0
Gos229.s389	3.909090909090909	1.0780961183979936	4	12	1	1	1.0
Gos240.s99	1.4	1.017552863929892	3	6	1	1	1.0
Artur-N-G6116-P611601.s29-s30_iriss.1747	3.25	0.9007865453381898	3	9	1	1	1.0
Gos173.s72	1.8	0.5635058815949039	3	6	1	1	1.0
Gos164.s529	2.6666666666666665	0.8109302162163288	2	7	1	1	1.0
Artur-N-G5083-P600080.s57-s68_iriss.1362	3.642857142857143	1.9726705107538756	10	99	11	4	2.75
Gos179.s177	1.5	0.8369882167858357	3	5	2	1	2.0
Gos268.s255	1.5	0.49041462650586304	2	3	1	1	1.0
Gos138.s40	n/a	n/a	1	1	1	1	1.0
Gos277.s74	2.8372093023255816	1.1843527190870597	8	44	10	5	2.0
Gos167.s164	3.5	1.7225583077984954	5	33	6	3	2.0
Gos257.s134	2.1	0.9586613461017003	4	11	2	1	2.0
Gos190.s135	n/a	n/a	1	1	1	1	1.0
Gos190.s163	2.2222222222222223	0.9932517730102833	4	10	2	1	2.0
Gos281.s267	1.875	1.1042592919774892	5	9	1	1	1.0
Gos184.s154	1.0	0.6931471805599453	2	3	1	1	1.0
Gos047.s144	3.5	1.02941112723855	5	25	1	1	1.0
Gos245.s575	1.0	0.0	2	2	1	1	1.0
Gos063.s540	2.0	1.0074515102711326	3	7	1	1	1.0
Artur-N-G5043-P600044.s19_iriss.1169	n/a	n/a	1	1	1	1	1.0
Gos144.s302	1.0	0.6931471805599453	2	3	1	1	1.0
Gos013.s146	2.5	0.02041099726012762	3	7	1	1	1.0
Artur-J-Gvecg-P500001.s684-s685_iriss.1	1.8	0.5635058815949039	3	6	1	1	1.0
Gos050.s147	3.0588235294117645	1.103295253719947	4	18	3	3	1.0
Artur-N-G6103-P610302.s66-s71_iriss.1694	4.4222222222222225	1.2214078661480374	7	46	3	3	1.0
Gos159.s597	n/a	n/a	1	1	1	1	1.0
Artur-N-G5097-P600096.s4_iriss.1365	2.3125	0.5479651707154474	6	17	2	1	2.0
Gos138.s31	1.75	0.13353139262452263	3	5	1	1	1.0
Gos136.s377	2.8	1.017552863929892	3	11	2	2	1.0
Gos053.s470	2.25	0.6869359205606668	4	5	1	1	1.0
Gos054.s156	1.25	1.1631508098056809	3	5	1	1	1.0
Artur-N-G5036-P600034.s34_iriss.1146	2.5	0.9281489951828131	3	9	2	2	1.0
Gos123.s90	1.9	0.8560122506046008	5	11	1	1	1.0
Artur-N-G6112-P611202.s23-s24_iriss.1709	2.466666666666667	1.5497696776772003	4	16	2	1	2.0
Gos218.s570	1.0	0.34657359027997275	2	2	1	1	1.0
Gos257.s121	2.7777777777777777	1.463255402256019	5	19	3	2	1.5
Gos206.s140	2.8666666666666667	0.3008751859597527	5	16	2	1	2.0
Artur-N-G6047-P604702.s14-s16_iriss.1549	3.0	0.3992538481088858	6	21	3	2	1.5
Gos137.s583	2.0	0.5493061443340547	2	4	1	1	1.0
Artur-J-Gvecg-P500026.s236-s248_iriss.187	3.235294117647059	1.393779377348876	7	35	2	1	2.0
Artur-N-G5097-P600096.s76_iriss.1394	1.5	0.2876820724517809	4	5	1	1	1.0
Gos228.s84	2.0714285714285716	1.1405963087704687	6	15	4	3	1.3333333333333333
Artur-J-Gvecg-P500014.s193-s197_iriss.83	3.0	1.6661022550876021	9	43	4	2	2.0
Gos137.s562	1.0	0.0	2	2	1	1	1.0
Gos262.s157	1.8	0.9100794718748765	5	11	3	2	1.5
Artur-N-G6083-P608301.s84_iriss.1641	2.0	0.8958797346140274	3	7	1	1	1.0
Gos157.s148	2.75	1.382144959712543	5	21	2	2	1.0
Artur-J-Gvecg-P580051.s218-s221_iriss.798	2.25	1.1246702892376166	5	13	2	1	2.0
Gos190.s161	2.5	1.0963851134934195	3	9	1	1	1.0
Gos138.s62	1.0	0.6931471805599453	2	3	1	1	1.0
Gos124.s48	2.5454545454545454	1.3043591698622699	6	23	3	2	1.5
Gos172.s200	n/a	n/a	1	1	1	1	1.0
Artur-N-G5019-P600012.s32_iriss.930	2.0	1.4451858789480823	4	13	2	1	2.0
Artur-J-Gvecg-P500054.s33_iriss.431	3.1	0.9928455095335789	3	11	2	2	1.0
Artur-N-G6012-P601201.s82_iriss.1468	n/a	n/a	1	1	1	1	1.0
Gos040.s148	2.9285714285714284	1.0497328839356304	5	15	2	1	2.0
Artur-N-G6112-P611202.s52-s54_iriss.1722	3.3076923076923075	0.9821036551127703	6	40	4	2	2.0
Gos173.s59	2.7777777777777777	0.6262671854701832	4	10	3	2	1.5
Gos138.s102	1.4	0.81482030987581	3	6	2	2	1.0
Artur-J-Gvecg-P580041.s59-s64_iriss.722	3.4871794871794872	1.9367126840095226	8	40	3	3	1.0
Artur-J-Gvecg-P580009.s66-s68_iriss.616	3.4324324324324325	1.9262148830588504	7	38	9	6	1.5
Gos173.s36	2.1666666666666665	0.6719959907146005	3	7	2	2	1.0
Gos233.s375	n/a	n/a	1	1	1	1	1.0
Gos220.s76	2.5714285714285716	1.068214236526723	4	15	2	2	1.0
Gos246.s353	1.75	0.48010498290449527	2	5	1	1	1.0
Gos040.s152	1.8888888888888888	0.8091971122280857	4	10	1	1	1.0
Gos010.s442	n/a	n/a	1	1	1	1	1.0
Gos036.s8	3.8076923076923075	0.9851721374575785	7	27	5	3	1.6666666666666667
Gos169.s154	2.2857142857142856	1.0421562359572163	5	15	2	2	1.0
Artur-N-G6043-P604301.s66_iriss.1528	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7002-P700444.s45-s46_iriss.1837	1.8421052631578947	1.7571901418742746	8	20	2	1	2.0
Artur-J-Gvecg-P500063.s84-s86_iriss.466	3.6923076923076925	1.7090909766842772	5	27	4	3	1.3333333333333333
Artur-J-Gvecg-P500016.s60-s62_iriss.125	2.88	0.8982212085662186	8	26	2	2	1.0
Gos246.s363	1.8	0.7662384356489861	3	6	1	1	1.0
Artur-J-Gvecg-P580009.s87_iriss.623	2.933333333333333	1.317606438574972	4	16	3	2	1.5
Artur-P-G7002-P700444.s68-s72_iriss.1847	3.5806451612903225	1.8866364843634675	5	32	5	3	1.6666666666666667
Artur-J-Gvecg-P580041.s42_iriss.712	1.8	0.9100794718748765	5	11	2	1	2.0
Gos144.s304	1.0	0.34657359027997275	2	2	1	1	1.0
Gos255.s249	5.0	1.1934631207138982	4	17	1	1	1.0
Artur-N-G5044-P600044.s32_iriss.1213	2.6666666666666665	1.1575038064963012	3	13	2	1	2.0
Artur-N-G5053-P600052.s11-s12_iriss.1234	2.65625	1.102526187989246	9	33	4	1	4.0
Artur-N-G6103-P610302.s59-s61_iriss.1691	3.3333333333333335	1.2486645848932787	6	28	3	1	3.0
Artur-P-G7001-P700192.s90_iriss.1811	1.0	0.6931471805599453	2	3	2	1	2.0
Gos250.s467	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos209.s78	2.0	0.5493061443340547	3	7	2	2	1.0
Gos048.s112	2.611111111111111	1.2901289913512386	5	19	3	1	3.0
Gos264.s109	1.25	0.8165772195257083	3	5	2	2	1.0
Artur-J-Gvecg-P580041.s79_iriss.737	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos161.s145	2.5714285714285716	1.001448540214462	3	8	1	1	1.0
Artur-J-Gvecg-P500001.s792-s797_iriss.30	4.541666666666667	0.8804518195098249	7	25	5	3	1.6666666666666667
Gos262.s123	1.5	0.8369882167858357	3	5	1	1	1.0
Gos190.s131	1.0	0.0	2	2	1	1	1.0
Gos183.s458	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P580023.s60-s62_iriss.648	2.4705882352941178	1.6107626864690654	4	18	3	3	1.0
Gos165.s177	1.75	0.8266785731844679	2	5	1	1	1.0
Artur-J-Gvecg-P500034.s79-s85_iriss.258	2.515151515151515	1.5190679149630677	7	34	4	3	1.3333333333333333
Gos228.s61	1.0	0.0	2	2	1	1	1.0
Artur-N-G5013-P600007.s1_iriss.825	1.3333333333333333	0.9547712524422192	3	4	1	1	1.0
Gos183.s430	3.0	0.6019864021629681	2	6	1	1	1.0
Gos238.s160	3.0	0.6019864021629681	2	6	1	1	1.0
Gos114.s41	n/a	n/a	1	1	1	1	1.0
Artur-N-G6043-P604301.s4_iriss.1504	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Artur-N-G6100-P610002.s30_iriss.1663	2.8947368421052633	1.3052050181312171	5	20	3	2	1.5
Artur-N-G5044-P600044.s13_iriss.1199	1.0	0.34657359027997275	2	2	1	1	1.0
Gos207.s8	3.0833333333333335	1.4359707268454054	6	25	3	2	1.5
Gos166.s147	3.1333333333333333	1.4108753363424418	3	16	2	2	1.0
Gos166.s155	3.869565217391304	0.9077521347215299	6	24	5	3	1.6666666666666667
Gos020.s408	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500026.s319-s323_iriss.205	3.04	1.046886541350025	6	26	5	3	1.6666666666666667
Gos159.s659	n/a	n/a	1	1	1	1	1.0
Gos039.s175	1.9166666666666667	0.9384393490328232	6	13	3	1	3.0
Artur-J-Gvecg-P500028.s184-s190_iriss.233	3.642857142857143	1.9300916065837221	9	71	6	3	2.0
Gos181.s480	2.0	0.0	3	5	1	1	1.0
Gos173.s15	1.0	0.0	2	2	1	1	1.0
Gos153.s25	3.4	0.967237885714825	3	11	1	1	1.0
Gos173.s38	2.0	1.0551066001732947	4	12	2	2	1.0
Artur-N-G6001-P600102.s10_iriss.1405	2.611111111111111	1.458365109661845	6	19	4	2	2.0
Gos262.s163	2.0	0.5493061443340547	2	4	1	1	1.0
Gos227.s70	1.0	0.8958797346140274	3	4	2	2	1.0
Artur-N-G5026-P600021.s37_iriss.1079	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500002.s103_iriss.76	2.0	0.9729550745276567	3	8	1	1	1.0
Gos268.s258	4.2727272727272725	0.9891486323814974	4	12	2	1	2.0
Gos008.s64	3.948717948717949	1.0076960111148954	11	40	4	2	2.0
Artur-J-Gvecg-P580023.s127-s131_iriss.682	2.727272727272727	1.2353662983753184	5	23	2	2	1.0
Gos014.s632	n/a	n/a	1	1	1	1	1.0
Gos264.s65	3.2	1.1394342831883648	3	11	1	1	1.0
Gos246.s386	n/a	n/a	1	1	1	1	1.0
Gos281.s263	n/a	n/a	1	1	1	1	1.0
Gos280.s78	2.2857142857142856	0.9509954575602391	2	8	1	1	1.0
Artur-N-G5043-P600044.s46_iriss.1187	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580009.s51_iriss.609	2.3333333333333335	1.0215369487544805	4	7	1	1	1.0
Gos182.s216	2.1176470588235294	1.0128746679081868	6	18	4	4	1.0
Gos136.s437	3.0625	0.8163689295831	6	17	4	3	1.3333333333333333
Gos159.s603	n/a	n/a	1	1	1	1	1.0
Gos233.s423	2.6	0.19578110146958644	4	11	2	2	1.0
Gos268.s273	n/a	n/a	1	1	1	1	1.0
Gos183.s444	1.0	0.6931471805599453	2	3	1	1	1.0
Gos056.s454	n/a	n/a	1	1	1	1	1.0
Gos236.s359	1.6666666666666667	1.078201291407982	3	7	1	1	1.0
Gos074.s293	1.0	0.0	2	2	1	1	1.0
Gos246.s354	2.5714285714285716	1.001448540214462	3	8	1	1	1.0
Gos272.s63	2.388888888888889	1.26750470171063	5	19	4	2	2.0
Gos187.s68	2.0	0.1438410362258906	3	4	1	1	1.0
Gos233.s405	1.0	1.0986122886681098	3	4	1	1	1.0
Artur-N-G5026-P600021.s10-s14_iriss.1065	2.4285714285714284	1.328105204420754	3	15	2	2	1.0
Artur-J-Gvecg-P500054.s1_iriss.420	2.0	0.20273255405408205	3	7	1	1	1.0
Gos204.s58	3.8048780487804876	0.8670756830868974	7	42	8	6	1.3333333333333333
Gos196.s117	2.5	0.5815754049028404	2	5	1	1	1.0
Gos158.s109	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6060-P606001.s23-s26_iriss.1589	2.966666666666667	1.162465847095148	6	31	4	3	1.3333333333333333
Gos280.s46	1.0	0.0	2	2	1	1	1.0
Artur-P-G7001-P700192.s97-s102_iriss.1815	2.789473684210526	1.688819880091539	9	39	6	2	3.0
Artur-N-G6083-P608301.s70_iriss.1637	1.5	0.49041462650586304	2	3	1	1	1.0
Gos141.s336	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P500026.s334-s336_iriss.211	2.689655172413793	1.7339556891300374	7	30	3	1	3.0
Gos185.s174	3.090909090909091	1.0434374591090512	4	12	2	1	2.0
Gos139.s177	1.5	0.8369882167858357	2	5	1	1	1.0
Gos218.s579	1.25	0.8165772195257083	3	5	1	1	1.0
Artur-N-G5044-P600044.s6-s7_iriss.1197	3.4583333333333335	1.2441198723393478	5	25	3	2	1.5
Gos172.s199	4.512195121951219	0.3500022749781369	6	42	7	1	7.0
Gos278.s274	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-P-G7165-P700926.s113-s118_iriss.1964	2.935483870967742	1.9941464007619745	5	32	4	1	4.0
Gos136.s379	2.4285714285714284	1.4396769800778588	7	22	2	1	2.0
Gos173.s28	n/a	n/a	1	1	1	1	1.0
Gos224.s155	2.75	1.5133270919462887	4	13	2	2	1.0
Artur-P-G7065-P701064.s81-s88_iriss.1912	5.2439024390243905	1.0955998065428265	8	42	4	3	1.3333333333333333
Gos224.s109	1.0	0.34657359027997275	2	2	1	1	1.0
Gos254.s608	3.263157894736842	0.8388302280386241	4	20	3	3	1.0
Gos056.s457	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P580041.s89-s91_iriss.745	3.0	1.704288744479889	4	18	2	2	1.0
Artur-N-G5082-P600080.s1_iriss.1333	2.3636363636363638	1.143465327393124	3	12	2	1	2.0
Artur-N-G5013-P600007.s54_iriss.850	3.04	1.648872943512993	7	26	3	2	1.5
Artur-J-Gvecg-P580003.s60-s62_iriss.567	2.3076923076923075	0.44622665453014976	4	14	1	1	1.0
Artur-N-G6116-P611601.s75-s76_iriss.1765	2.2857142857142856	1.1859972721831067	4	8	1	1	1.0
Gos256.s86	n/a	n/a	1	1	1	1	1.0
